harvest_year,strip,section,plot,section_1926-67,fertilizer_code,cropping,year_of_wheat,previous_crop,straw_incorporation,fym_factor_level,fym_applied,fym_date,castor_meal_factor_level,castor_meal_n_applied,castor_meal_date,n_factor_level,n_timing,autumn_n_kg/ha,autumn_n_date,spring1_n_kg/ha,spring1_n_date,spring2_n_kg/ha,spring2_n_date,spring3_n_kg/ha,spring3_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,grain,straw,note
1970,15,8,15\8,VA,N3PKNaMg,winter wheat,7.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1970-04-30,0,*,144,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,4.460,2.960,*
1970,16,8,16\8,VA,N2PKNaMg,winter wheat,7.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,3.440,2.180,*
1970,17,8,17\8,VA,N2 1/2[PKNaMg],winter wheat,7.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,1/2 P,17.500,1969-09-29,1/2 K,45,1969-09-29,1/2 Na,8,1969-09-29,1/2 Mg,5.500,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,3.740,2.400,*
1970,18,8,18\8,VA,N2 1/2[PKNaMg],winter wheat,7.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,1/2 P,17.500,1969-09-29,1/2 K,45,1969-09-29,1/2 Na,8,1969-09-29,1/2 Mg,5.500,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,4.190,2.560,*
1970,19,8,19\8,VA,C,winter wheat,7.000,winter wheat,no,nil,0,*,C,96,1969-09-29,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,3.090,1.820,*
1970,21,9,21\9,VB,FYM N2,winter wheat,12.000,winter wheat,no,FYM,35,1969-10-01,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,5.170,3.180,45
1970,22,9,22\9,VB,FYM,winter wheat,12.000,winter wheat,no,FYM,35,1969-10-01,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,5.170,3.360,46
1970,3,9,3\9,VB,Nil,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,1.570,0.750,*
1970,5,9,5\9,VB,PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,2.080,0.940,*
1970,6,9,6\9,VB,N1PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1970-04-30,0,*,48,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,3.590,1.810,*
1970,7,9,7\9,VB,N2PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,5.000,2.430,*
1970,8,9,8\9,VB,N3PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1970-04-30,0,*,144,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,5.580,2.880,*
1970,9,9,9\9,VB,N4PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1970-04-30,0,*,192,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,5.890,2.690,*
1970,10,9,10\9,VB,N2,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,1.790,0.770,*
1970,11,9,11\9,VB,N2P,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,2.510,1.040,*
1970,12,9,12\9,VB,N2PNa*,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,nil,0,*,Na*,57,1969-09-29,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,4.090,1.670,*
1970,13,9,13\9,VB,N2PK,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,K,90,1969-09-29,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,4.550,2.170,*
1970,14,9,14\9,VB,N2PKMg*,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,K,90,1969-09-29,nil,0,*,Mg*,31.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,4.060,1.600,*
1970,15,9,15\9,VB,N3PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1970-04-30,0,*,144,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,4.340,2.020,*
1970,16,9,16\9,VB,N2PKNaMg,winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,P,35.000,1969-09-29,K,90,1969-09-29,Na,16,1969-09-29,Mg,11.000,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,3.940,1.970,*
1970,17,9,17\9,VB,N2 1/2[PKNaMg],winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,1/2 P,17.500,1969-09-29,1/2 K,45,1969-09-29,1/2 Na,8,1969-09-29,1/2 Mg,5.500,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,3.920,1.780,*
1970,18,9,18\9,VB,N2 1/2[PKNaMg],winter wheat,12.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1970-04-30,0,*,96,1/2 P,17.500,1969-09-29,1/2 K,45,1969-09-29,1/2 Na,8,1969-09-29,1/2 Mg,5.500,1969-09-29,1969-10-15,1970-08-27,Cappelle Desprez,4.220,1.960,*
1970,19,9,19\9,VB,C,winter wheat,12.000,winter wheat,no,nil,0,*,C,96,1969-09-29,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1969-10-15,1970-08-27,Cappelle Desprez,2.850,1.600,*
1971,21,0,21\0,IA,FYM N2,winter wheat,20.000,winter wheat,no,FYM,35,1970-09-22,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.860,5.960,45
1971,22,0,22\0,IA,FYM,winter wheat,20.000,winter wheat,no,FYM,35,1970-09-22,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,6.540,8.040,46
1971,3,0,3\0,IA,Nil,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,2.080,1.820,*
1971,5,0,5\0,IA,PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,2.540,1.950,*
1971,6,0,6\0,IA,N1PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1971-04-08,0,*,48,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.520,4.000,*
1971,7,0,7\0,IA,N2PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.950,5.150,*
1971,8,0,8\0,IA,N3PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1971-04-08,0,*,144,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.730,4.510,*
1971,9,0,9\0,IA,N4PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1971-04-08,0,*,192,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.270,4.570,*
1971,10,0,10\0,IA,N2,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,3.300,3.090,*
1971,11,0,11\0,IA,N2P,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.230,2.880,*
1971,12,0,12\0,IA,N2PNa*,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,nil,0,*,Na*,57,1970-09-18,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.310,5.900,*
1971,13,0,13\0,IA,N2PK,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.570,4.400,*
1971,14,0,14\0,IA,N2PKMg*,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,Mg*,31.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.580,5.220,*
1971,15,0,15\0,IA,N3PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1971-04-08,0,*,144,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.820,5.860,*
1971,16,0,16\0,IA,N2PKNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.930,4.730,*
1971,17,0,17\0,IA,N2 1/2[PKNaMg],winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,1/2 P,17.500,1970-09-18,1/2 K,45,1970-09-18,1/2 Na,8,1970-09-18,1/2 Mg,5.500,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.520,4.790,*
1971,18,0,18\0,IA,N2 1/2[PKNaMg],winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,1/2 P,17.500,1970-09-18,1/2 K,45,1970-09-18,1/2 Na,8,1970-09-18,1/2 Mg,5.500,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.170,4.770,*
1971,19,0,19\0,IA,C,winter wheat,20.000,winter wheat,no,nil,0,*,C,96,1970-09-18,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.560,4.540,*
1971,20,0,20\0,IA,N2 KNaMg,winter wheat,20.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.420,3.840,*
1971,21,1,21\1,IB,FYM N2,winter wheat,5.000,winter wheat,no,FYM,35,1970-09-22,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.380,6.040,45
1971,22,1,22\1,IB,FYM,winter wheat,5.000,winter wheat,no,FYM,35,1970-09-22,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,6.680,8.010,46
1971,3,1,3\1,IB,Nil,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,2.080,2.130,*
1971,5,1,5\1,IB,PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,2.000,2.090,*
1971,6,1,6\1,IB,N1PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1971-04-08,0,*,48,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.290,3.990,*
1971,7,1,7\1,IB,N2PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.570,4.980,*
1971,8,1,8\1,IB,N3PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1971-04-08,0,*,144,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.360,5.830,*
1971,9,1,9\1,IB,N4PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1971-04-08,0,*,192,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.370,5.800,*
1971,10,1,10\1,IB,N2,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.660,3.610,*
1971,11,1,11\1,IB,N2P,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,3.460,2.790,*
1971,12,1,12\1,IB,N2PNa*,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,nil,0,*,Na*,57,1970-09-18,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.550,4.210,*
1971,13,1,13\1,IB,N2PK,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.510,5.400,*
1971,14,1,14\1,IB,N2PKMg*,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,Mg*,31.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,6.040,4.990,*
1971,15,1,15\1,IB,N3PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1971-04-08,0,*,144,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,6.000,5.060,*
1971,16,1,16\1,IB,N2PKNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.320,4.900,*
1971,17,1,17\1,IB,N2 1/2[PKNaMg],winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,1/2 P,17.500,1970-09-18,1/2 K,45,1970-09-18,1/2 Na,8,1970-09-18,1/2 Mg,5.500,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.230,4.690,*
1971,18,1,18\1,IB,N2 1/2[PKNaMg],winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,1/2 P,17.500,1970-09-18,1/2 K,45,1970-09-18,1/2 Na,8,1970-09-18,1/2 Mg,5.500,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.420,5.080,*
1971,19,1,19\1,IB,C,winter wheat,5.000,winter wheat,no,nil,0,*,C,96,1970-09-18,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.260,4.370,*
1971,20,1,20\1,IB,N2 KNaMg,winter wheat,5.000,winter wheat,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.640,4.170,*
1971,1,3,1\3,II,FYM N2 PK,winter wheat,1.000,fallow,no,FYM,35,1970-09-22,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,6.370,5.250,*
1971,21,3,21\3,II,FYM N2,winter wheat,1.000,fallow,no,FYM,35,1970-09-22,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,6.100,7.290,45
1971,22,3,22\3,II,FYM,winter wheat,1.000,fallow,no,FYM,35,1970-09-22,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,7.310,7.370,46
1971,3,3,3\3,II,Nil,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,3.130,1.820,*
1971,5,3,5\3,II,PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,3.780,3.050,*
1971,6,3,6\3,II,N1PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N1,mid_spring,0,*,0,*,48,1971-04-08,0,*,48,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.660,4.510,*
1971,7,3,7\3,II,N2PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.140,4.270,*
1971,8,3,8\3,II,N3PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1971-04-08,0,*,144,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.330,4.670,*
1971,9,3,9\3,II,N4PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N4,mid_spring,0,*,0,*,192,1971-04-08,0,*,192,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.450,4.780,*
1971,10,3,10\3,II,N2,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.140,2.190,*
1971,11,3,11\3,II,N2P,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,2.950,1.780,*
1971,12,3,12\3,II,N2PNa*,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,nil,0,*,Na*,57,1970-09-18,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.400,3.040,*
1971,13,3,13\3,II,N2PK,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.060,4.500,*
1971,14,3,14\3,II,N2PKMg*,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,Mg*,31.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,4.890,3.880,*
1971,15,3,15\3,II,N3PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N3,mid_spring,0,*,0,*,144,1971-04-08,0,*,144,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.440,4.740,*
1971,16,3,16\3,II,N2PKNaMg,winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,Na,16,1970-09-18,Mg,11.000,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.430,4.840,*
1971,17,3,17\3,II,N2 1/2[PKNaMg],winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,1/2 P,17.500,1970-09-18,1/2 K,45,1970-09-18,1/2 Na,8,1970-09-18,1/2 Mg,5.500,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.360,4.470,*
1971,18,3,18\3,II,N2 1/2[PKNaMg],winter wheat,1.000,fallow,no,nil,0,*,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,1/2 P,17.500,1970-09-18,1/2 K,45,1970-09-18,1/2 Na,8,1970-09-18,1/2 Mg,5.500,1970-09-18,1970-10-09,1971-08-27,Cappelle Desprez,5.400,4.930,*
1971,19,3,19\3,II,C,winter wheat,1.000,fallow,no,nil,0,*,C,96,1970-09-18,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.250,3.050,*
1971,1,4,1\4,III,FYM N2 PK,winter wheat,1.000,spring beans,no,FYM,35,1970-09-22,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,P,35.000,1970-09-18,K,90,1970-09-18,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,5.860,6.150,*
1971,21,4,21\4,III,FYM N2,winter wheat,1.000,spring beans,no,FYM,35,1970-09-22,nil,0,*,N2,mid_spring,0,*,0,*,96,1971-04-08,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,4.880,9.020,45
1971,22,4,22\4,III,FYM,winter wheat,1.000,spring beans,no,FYM,35,1970-09-22,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,6.880,7.720,46
1971,3,4,3\4,III,Nil,winter wheat,1.000,spring beans,no,nil,0,*,nil,0,*,nil,*,0,*,0,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0.000,*,1970-10-09,1971-08-27,Cappelle Desprez,2.530,2.210,*
